,CollectDate,Ammmonia Nitrogen (mg/L),Conductivity (µmhos/cm),Dissolved Oxygen (mg/L),Fecal Coliform (CFU/100ml),Nitrate Nitrite (mg/L),Orthophosphate Phosphate (mg/L),pH,Temperature (°C),Total Nitrogen (mg/L),Total Phosphorus (mg/L),WQI
2184,2006-09-06,0.0255,209.0,7.9,1700.0,0.02,0.0021,7.6,20.6,0.2585,0.0127999999999999,20.73
2185,2006-10-02,0.021,388.0,8.0,7.0,0.02,0.0026,7.633333333333333,18.33333333333333,0.164,0.0151,19.48
2186,2006-10-02,0.026,280.0,8.3,7.0,0.024,0.0033,7.7,18.4,0.2105,0.01485,22.24
2187,2006-10-02,0.026,287.0,8.2,7.0,0.024,0.0033,7.6,18.3,0.2105,0.01485,22.22
2188,2006-10-02,0.031,388.0,8.0,7.0,0.028,0.004,7.633333333333333,18.33333333333333,0.257,0.0146,24.95
2189,2006-10-02,0.026,597.0,7.5,7.0,0.024,0.0033,7.6,18.3,0.2105,0.01485,22.17
2190,2006-11-07,0.02,111.5,9.1,340.0,0.071,0.0035,7.5,13.0,0.25,0.0119,33.55
2191,2006-11-07,0.0195,111.0,9.1,340.0,0.07,0.00315,7.5,13.0,0.2395,0.01135,32.91
2192,2006-11-07,0.019,111.5,9.1,340.0,0.069,0.0028,7.5,13.0,0.229,0.0108,32.27
2193,2006-11-07,0.0195,112.0,9.1,340.0,0.07,0.00315,7.5,13.0,0.2395,0.01135,32.91
2194,2006-12-04,0.01,101.0,10.333333333333334,7.0,0.17,0.0035,7.400000000000001,8.2,0.318,0.0095,59.48
2195,2006-12-04,0.011,101.0,10.5,7.0,0.1709999999999999,0.0036,7.4,8.2,0.326,0.0108,60.5
2196,2006-12-04,0.011,101.0,10.3,7.0,0.1709999999999999,0.0036,7.4,8.2,0.326,0.0108,60.48
2197,2006-12-04,0.012,101.0,10.333333333333334,7.0,0.172,0.0037,7.400000000000001,8.2,0.334,0.0121,61.5
2198,2006-12-04,0.011,101.0,10.2,7.0,0.1709999999999999,0.0036,7.4,8.2,0.326,0.0108,60.47
2199,2007-01-03,0.015,98.3,10.55,420.0,0.231,0.0075,7.6,7.7,0.413,0.0203,82.86
2200,2007-01-03,0.015,98.3,10.7,420.0,0.2325,0.0075,7.6,7.7,0.4175,0.0202499999999999,83.32
2201,2007-01-03,0.015,98.3,10.55,420.0,0.234,0.0075,7.6,7.7,0.422,0.0202,83.75
2202,2007-01-03,0.015,98.3,10.4,420.0,0.2325,0.0075,7.6,7.7,0.4175,0.0202499999999999,83.29
2203,2007-02-13,0.01,102.66666666666669,11.166666666666666,18.0,0.202,0.002,7.7,7.1000000000000005,0.413,0.0149,70.92
2204,2007-02-13,0.01,102.0,11.3,18.0,0.203,0.002,7.7,7.2,0.4075,0.0136499999999999,70.86
2205,2007-02-13,0.01,102.0,11.2,18.0,0.203,0.002,7.7,7.1,0.4075,0.0136499999999999,70.84
2206,2007-02-13,0.01,102.66666666666669,11.166666666666666,18.0,0.204,0.002,7.7,7.1000000000000005,0.402,0.0124,70.75
2207,2007-02-13,0.01,104.0,11.0,18.0,0.203,0.002,7.7,7.0,0.4075,0.0136499999999999,70.81
2208,2007-03-12,0.01,102.33333333333331,11.133333333333333,32.0,0.187,0.002,7.900000000000001,7.8,0.426,0.0194,67.85
2209,2007-03-12,0.01,102.0,11.1,32.0,0.187,0.002,7.9,7.8,0.42,0.0186,67.59
2210,2007-03-12,0.01,103.0,11.1,32.0,0.187,0.002,7.9,7.8,0.42,0.0186,67.59
2211,2007-03-12,0.01,102.33333333333331,11.133333333333333,32.0,0.187,0.002,7.900000000000001,7.8,0.414,0.0178,67.34
2212,2007-03-12,0.01,102.0,11.2,32.0,0.187,0.002,7.9,7.8,0.42,0.0186,67.6
2213,2007-04-10,0.01,100.33333333333331,11.0,6.0,0.132,0.0076,8.4,9.7,0.365,0.0146,49.94
2214,2007-04-10,0.0115,101.0,11.1,6.0,0.1425,0.00705,8.6,10.1,0.3725,0.014,53.42
2215,2007-04-10,0.0115,100.0,11.0,6.0,0.1425,0.00705,8.3,9.5,0.3725,0.014,53.36
2216,2007-04-10,0.013,100.33333333333331,11.0,6.0,0.153,0.0065,8.4,9.7,0.38,0.0134,56.81
2217,2007-04-10,0.0115,100.0,10.9,6.0,0.1425,0.00705,8.3,9.5,0.3725,0.014,53.35
2218,2007-05-14,0.012,106.0,9.566666666666666,7.0,0.028,0.002,8.233333333333333,13.4,0.303,0.0135,18.85
2219,2007-05-14,0.019,101.0,9.6,7.0,0.049,0.002,8.5,14.0,0.3145,0.0138,27.42
2220,2007-05-14,0.019,101.0,9.8,7.0,0.049,0.002,8.5,13.9,0.3145,0.0138,27.44
2221,2007-05-14,0.026,106.0,9.566666666666666,7.0,0.07,0.002,8.233333333333333,13.4,0.326,0.0141,35.9
2222,2007-05-14,0.019,116.0,9.3,7.0,0.049,0.002,7.7,12.3,0.3145,0.0138,27.26
2223,2007-06-11,0.013,106.66666666666669,7.899999999999999,13.0,0.02,0.002,7.8,16.466666666666665,0.331,0.0268,20.8
2224,2007-06-11,0.031,104.0,8.3,13.0,0.031,0.002,8.1,17.6,0.33,0.02375,28.72
2225,2007-06-11,0.031,104.0,8.2,13.0,0.031,0.002,7.9,17.2,0.33,0.02375,28.68
2226,2007-06-11,0.049,106.66666666666669,7.899999999999999,13.0,0.042,0.002,7.8,16.466666666666665,0.329,0.0207,36.39
2227,2007-06-11,0.031,112.0,7.2,13.0,0.031,0.002,7.4,14.6,0.33,0.02375,28.4
2228,2007-07-09,0.01,443.3333333333333,7.066666666666666,39.0,0.02,0.002,7.466666666666666,19.53333333333333,0.22,0.0108,14.97
2229,2007-07-09,0.0115,105.0,8.0,39.0,0.0205,0.002,7.8,21.4,0.241,0.0119,16.16
2230,2007-07-09,0.0115,105.0,8.0,39.0,0.0205,0.002,7.7,20.8,0.241,0.0119,16.12
2231,2007-07-09,0.013,443.3333333333333,7.066666666666666,39.0,0.021,0.002,7.466666666666666,19.53333333333333,0.262,0.013,16.92
2232,2007-07-09,0.0115,1120.0,5.2,39.0,0.0205,0.002,6.9,16.4,0.241,0.0119,15.57
2233,2007-08-13,0.01,299.6666666666667,7.133333333333333,3.0,0.02,0.003,7.5,20.666666666666668,0.215,0.0084,14.32
2234,2007-08-13,0.0185,116.0,7.6,3.0,0.02,0.00415,7.6,20.7,0.2405,0.01065,17.66
2235,2007-08-13,0.0185,127.0,7.6,3.0,0.02,0.00415,7.6,20.7,0.2405,0.01065,17.66
2236,2007-08-13,0.027,299.6666666666667,7.133333333333333,3.0,0.02,0.0053,7.5,20.666666666666668,0.266,0.0129,20.91
2237,2007-08-13,0.0185,656.0,6.2,3.0,0.02,0.00415,7.3,20.6,0.2405,0.01065,17.52
2238,2007-09-10,0.022,125.33333333333331,4.933333333333334,25.0,0.041,0.0024,7.400000000000001,20.433333333333334,0.223,0.0106,24.66
2239,2007-09-10,0.023,125.0,4.9,25.0,0.0305,0.0027,7.4,20.5,0.2265,0.0112,22.0
2240,2007-09-10,0.023,125.0,5.0,25.0,0.0305,0.0027,7.4,20.4,0.2265,0.0112,22.01
2241,2007-09-10,0.024,125.33333333333331,4.933333333333334,25.0,0.02,0.003,7.400000000000001,20.433333333333334,0.23,0.0118,19.34
2242,2007-09-10,0.023,126.0,4.9,25.0,0.0305,0.0027,7.4,20.4,0.2265,0.0112,22.0
2243,2007-10-01,0.041,162.0,8.033333333333333,150.0,0.02,0.0135,7.5,17.3,0.293,0.0336,31.39
2244,2007-10-01,0.0419999999999999,161.0,8.1,150.0,0.02,0.01375,7.5,17.3,0.291,0.0348,32.06
2245,2007-10-01,0.0419999999999999,163.0,8.0,150.0,0.02,0.01375,7.5,17.3,0.291,0.0348,32.05
2246,2007-10-01,0.043,162.0,8.033333333333333,150.0,0.02,0.014,7.5,17.3,0.289,0.036,32.71
2247,2007-10-01,0.0419999999999999,162.0,8.0,150.0,0.02,0.01375,7.5,17.3,0.291,0.0348,32.05
2248,2007-11-13,0.019,109.0,9.866666666666667,17.0,0.039,0.002,7.766666666666667,11.4,0.301,0.0143,24.38
2249,2007-11-13,0.02,109.0,9.8,17.0,0.039,0.002,7.7,11.4,0.287,0.0131,24.28
2250,2007-11-13,0.02,109.0,9.9,17.0,0.039,0.002,7.8,11.4,0.287,0.0131,24.3
2251,2007-11-13,0.021,109.0,9.866666666666667,17.0,0.039,0.002,7.766666666666667,11.4,0.273,0.0119,24.2
2252,2007-11-13,0.02,109.0,9.9,17.0,0.039,0.002,7.8,11.4,0.287,0.0131,24.3
2253,2007-12-10,0.018,99.5,9.8,27.0,0.14,0.0052,7.6,8.233333333333333,0.32,0.0137,54.11
2254,2007-12-10,0.0195,99.3,9.9,27.0,0.14,0.0053,7.5,8.3,0.3235,0.014,54.67
2255,2007-12-10,0.0195,99.2,9.8,27.0,0.14,0.0053,7.6,8.2,0.3235,0.014,54.66
2256,2007-12-10,0.021,99.5,9.8,27.0,0.14,0.0054,7.6,8.233333333333333,0.327,0.0143,55.21
2257,2007-12-10,0.0195,100.0,9.7,27.0,0.14,0.0053,7.7,8.2,0.3235,0.014,54.66
2258,2008-01-15,0.018,98.33333333333331,10.633333333333333,16.0,0.204,0.0089,7.5,6.8,0.407,0.0161,74.28
2259,2008-01-15,0.016,98.3,10.7,16.0,0.204,0.009,7.5,6.8,0.4,0.0161,73.67
2260,2008-01-15,0.016,98.5,10.7,16.0,0.204,0.009,7.5,6.8,0.4,0.0161,73.67
2261,2008-01-15,0.014,98.33333333333331,10.633333333333333,16.0,0.204,0.0091,7.5,6.8,0.393,0.0161,73.05
2262,2008-01-15,0.016,98.2,10.5,16.0,0.204,0.009,7.5,6.8,0.4,0.0161,73.65
2263,2008-02-11,0.01,100.33333333333331,12.033333333333331,75.0,0.206,0.0075,7.766666666666667,6.166666666666667,0.392,0.0163,72.61
2264,2008-02-11,0.01,100.0,12.2,75.0,0.2065,0.00765,7.7,6.2,0.3725,0.0161499999999999,72.69
2265,2008-02-11,0.01,101.0,12.0,75.0,0.2065,0.00765,7.8,6.1,0.3725,0.0161499999999999,72.67
2266,2008-02-11,0.01,100.33333333333331,12.033333333333331,75.0,0.207,0.0078,7.766666666666667,6.166666666666667,0.353,0.016,72.74
2267,2008-02-11,0.01,100.0,11.9,75.0,0.2065,0.00765,7.8,6.2,0.3725,0.0161499999999999,72.66
2268,2008-03-10,0.01,101.33333333333331,12.633333333333333,3.0,0.113,0.002,7.933333333333334,7.633333333333333,0.34,0.0174,44.97
2269,2008-03-10,0.01,101.0,12.9,3.0,0.1169999999999999,0.002,8.0,7.7,0.326,0.01525,45.53
2270,2008-03-10,0.01,101.0,12.9,3.0,0.1169999999999999,0.002,8.1,7.7,0.326,0.01525,45.53
2271,2008-03-10,0.01,101.33333333333331,12.633333333333333,3.0,0.121,0.002,7.933333333333334,7.633333333333333,0.312,0.0131,46.02
2272,2008-03-10,0.01,102.0,12.1,3.0,0.1169999999999999,0.002,7.7,7.5,0.326,0.01525,45.42
2273,2008-04-14,0.01,100.33333333333331,13.266666666666666,49.0,0.06,0.002,8.866666666666667,9.133333333333333,0.292,0.0116,27.41
2274,2008-04-14,0.01,101.0,13.3,49.0,0.065,0.002,8.9,9.5,0.294,0.0119,29.03
2275,2008-04-14,0.01,100.0,13.3,49.0,0.065,0.002,8.9,9.3,0.294,0.0119,29.02
2276,2008-04-14,0.01,100.33333333333331,13.266666666666666,49.0,0.07,0.002,8.866666666666667,9.133333333333333,0.296,0.0122,30.6
2277,2008-04-14,0.01,100.0,13.2,49.0,0.065,0.002,8.8,8.6,0.294,0.0119,28.96
2278,2008-05-12,0.01,102.66666666666669,10.766666666666666,12.0,0.049,0.002,7.733333333333334,11.033333333333331,0.277,0.0091,23.13
2279,2008-05-12,0.011,102.0,11.4,12.0,0.0605,0.002,8.0,11.5,0.282,0.0096,27.15
2280,2008-05-12,0.011,103.0,11.1,12.0,0.0605,0.002,7.8,11.3,0.282,0.0096,27.1
2281,2008-05-12,0.012,102.66666666666669,10.766666666666666,12.0,0.072,0.002,7.733333333333334,11.033333333333331,0.287,0.0101,30.97
2282,2008-05-12,0.011,103.0,9.8,12.0,0.0605,0.002,7.4,10.3,0.282,0.0096,26.89
2283,2008-06-10,0.01,99.575,10.15,3.0,0.033,0.002,7.925000000000001,13.5,0.265,0.0123,19.36
2284,2008-06-10,0.01,99.6,10.4,3.0,0.033,0.002,8.0,13.5,0.291,0.0143,20.04
2285,2008-06-10,0.01,99.6,10.0,3.0,0.033,0.002,7.9,13.5,0.291,0.0143,20.0
2286,2008-06-10,0.01,99.8,10.2,3.0,0.033,0.002,7.9,13.5,0.291,0.0143,20.02
2287,2008-06-10,0.01,99.575,10.15,3.0,0.033,0.002,7.925000000000001,13.5,0.317,0.0163,20.67
2288,2008-06-10,0.01,99.3,10.0,3.0,0.033,0.002,7.9,13.5,0.291,0.0143,20.0
2289,2008-07-14,0.01,184.66666666666663,7.966666666666668,2.0,0.02,0.002,7.566666666666666,19.2,0.19,0.0091,14.46
2290,2008-07-14,0.02,103.0,8.8,2.0,0.0284999999999999,0.002,7.9,21.2,0.2345,0.014,21.8
2291,2008-07-14,0.02,103.0,8.8,2.0,0.0284999999999999,0.002,7.8,20.7,0.2345,0.014,21.76
2292,2008-07-14,0.02,348.0,6.3,2.0,0.0284999999999999,0.002,7.0,15.7,0.2345,0.014,21.18
2293,2008-07-14,0.03,184.66666666666663,7.966666666666668,2.0,0.037,0.002,7.566666666666666,19.2,0.279,0.0189,28.7
2294,2008-08-11,0.01,151.33333333333334,7.633333333333334,2.0,0.02,0.002,7.333333333333333,19.76666666666667,0.253,0.0163,16.74
2295,2008-08-11,0.018,107.0,8.8,2.0,0.027,0.0020499999999999,7.5,20.4,0.252,0.0139499999999999,20.7
2296,2008-08-11,0.018,109.0,8.4,2.0,0.027,0.0020499999999999,7.5,20.3,0.252,0.0139499999999999,20.65
2297,2008-08-11,0.026,151.33333333333334,7.633333333333334,2.0,0.034,0.0021,7.333333333333333,19.76666666666667,0.251,0.0116,24.34
2298,2008-08-11,0.018,238.0,5.7,2.0,0.027,0.0020499999999999,7.0,18.6,0.252,0.0139499999999999,20.27
2299,2008-09-10,0.01,253.5,6.874999999999999,8.0,0.02,0.002,7.375,18.975,0.206,0.0099,14.6
2300,2008-09-10,0.01,123.0,8.7,8.0,0.02,0.002,7.6,19.4,0.1905,0.0109,15.08
2301,2008-09-10,0.01,123.0,8.6,8.0,0.02,0.002,7.6,19.5,0.1905,0.0109,15.08
2302,2008-09-10,0.01,253.5,6.874999999999999,8.0,0.02,0.002,7.375,18.975,0.175,0.0119,15.14
2303,2008-09-10,0.01,135.0,7.9,8.0,0.02,0.002,7.5,19.3,0.1905,0.0109,14.99
2304,2008-09-10,0.01,633.0,2.3,8.0,0.02,0.002,6.8,17.7,0.1905,0.0109,14.33
2305,2008-10-13,0.041,313.0,7.966666666666666,12.0,0.027,0.0058,7.233333333333333,15.766666666666666,0.256,0.0207,29.32
2306,2008-10-13,0.043,185.0,8.2,12.0,0.0275,0.0058,7.3,15.7,0.2505,0.02045,30.0
2307,2008-10-13,0.043,188.0,8.1,12.0,0.0275,0.0058,7.3,15.7,0.2505,0.02045,29.99
2308,2008-10-13,0.045,313.0,7.966666666666666,12.0,0.028,0.0058,7.233333333333333,15.766666666666666,0.245,0.0202,30.65
2309,2008-10-13,0.043,566.0,7.6,12.0,0.0275,0.0058,7.1,15.9,0.2505,0.02045,29.96
2310,2008-11-12,0.015,105.33333333333331,9.066666666666666,5.0,0.047,0.002,7.400000000000001,12.466666666666669,0.226,0.0097,24.01
2311,2008-11-12,0.015,105.0,9.1,5.0,0.0445,0.002,7.4,12.4,0.2215,0.0096499999999999,23.24
2312,2008-11-12,0.015,105.0,9.1,5.0,0.0445,0.002,7.4,12.5,0.2215,0.0096499999999999,23.24
2313,2008-11-12,0.015,105.33333333333331,9.066666666666666,5.0,0.042,0.002,7.400000000000001,12.466666666666669,0.217,0.0096,22.46
2314,2008-11-12,0.015,106.0,9.0,5.0,0.0445,0.002,7.4,12.5,0.2215,0.0096499999999999,23.23
2315,2008-12-08,0.01,96.9,9.866666666666664,20.0,0.084,0.002,7.433333333333334,10.1,0.243,0.0125,34.44
2316,2008-12-08,0.01,97.1,10.0,20.0,0.0835,0.002,7.5,10.1,0.245,0.0119,34.13
2317,2008-12-08,0.01,96.8,9.9,20.0,0.0835,0.002,7.4,10.1,0.245,0.0119,34.12
2318,2008-12-08,0.01,96.9,9.866666666666664,20.0,0.083,0.002,7.433333333333334,10.1,0.247,0.0113,33.79
2319,2008-12-08,0.01,96.8,9.7,20.0,0.0835,0.002,7.4,10.1,0.245,0.0119,34.1
2320,2009-01-13,0.005,96.16666666666669,11.0,15.0,0.156,0.007,7.400000000000001,7.5,0.288,0.016,55.73
2321,2009-01-13,0.005,96.0,11.4,15.0,0.157,0.0072499999999999,7.4,7.5,0.2825,0.01585,56.01
2322,2009-01-13,0.005,96.4,10.9,15.0,0.157,0.0072499999999999,7.4,7.5,0.2825,0.01585,55.96
2323,2009-01-13,0.005,96.16666666666669,11.0,15.0,0.158,0.0075,7.400000000000001,7.5,0.277,0.0157,56.22
2324,2009-01-13,0.005,96.1,10.7,15.0,0.157,0.0072499999999999,7.4,7.5,0.2825,0.01585,55.94
2325,1994-02-14,0.02,98.2,11.1,49.0,0.22,0.013,7.1,6.9,0.41,0.019,80.65
2326,1994-02-14,0.02,99.0,10.98,49.0,0.18,0.013,7.2,6.9,0.38,0.021,69.17
2327,1994-03-07,0.02,100.3,11.08,36.0,0.22,0.01,7.5,7.6,0.35,0.022,81.45
2328,1994-03-07,0.02,101.1,11.09,36.0,0.22,0.01,7.5,7.6,0.37,0.026,82.69
2329,1994-03-21,0.02,100.7,11.59,35.0,0.16,0.0076,7.6,7.5,0.35,0.021,63.14
2330,1994-03-21,0.02,101.3,11.5,35.0,0.16,0.0079,7.6,7.6,0.37,0.024,64.09
2331,1994-04-18,0.02,100.6,12.89,1.0,0.09,0.0022,8.7,12.0,0.347,0.02,42.19
2332,1994-04-18,0.02,100.9,12.79,1.0,0.093,0.0022,8.7,11.3,0.391,0.02,43.13
2333,1994-05-02,0.02,107.9,11.55,12.0,0.05,0.002,8.8,14.0,0.223,0.02,29.9
2334,1994-05-02,0.02,108.2,11.46,12.0,0.05,0.002,8.8,13.8,0.222,0.021,30.18
2335,1994-05-23,0.02,109.3,10.82,43.0,0.05,0.002,8.5,17.2,0.581,0.017,29.87
2336,1994-05-23,0.02,110.5,10.68,43.0,0.05,0.002,8.4,16.8,0.482,0.016,29.32
2337,1994-06-06,0.02,104.7,10.77,2.0,0.05,0.002,8.2,17.2,0.212,0.025,31.48
2338,1994-06-06,0.02,105.3,10.29,2.0,0.05,0.002,8.3,17.2,0.212,0.016,28.73
2339,1994-07-05,0.02,110.1,9.05,30.0,0.05,0.002,7.3,19.1,0.243,0.022,30.55
2340,1994-07-05,0.02,110.4,8.86,30.0,0.05,0.002,7.3,19.1,0.226,0.022,30.5
2341,1994-08-03,0.02,107.5,8.37,19.0,0.05,0.0022,7.5,22.8,0.195,0.022,30.62
2342,1994-08-03,0.02,107.7,8.33,19.0,0.05,0.0064,7.5,22.8,0.221,0.017,29.22
2343,1994-09-06,0.02,113.9,8.64,24.0,0.05,0.0024,7.7,21.4,0.21,0.018,29.4
2344,1994-09-06,0.02,115.7,8.51,24.0,0.05,0.0025,7.7,21.3,0.202,0.02,29.97
2345,1994-09-06,0.02,113.6,8.45,24.0,0.05,0.00245,7.6,21.3,0.206,0.019,29.67
2346,1994-10-03,0.02,107.5,8.63,25.0,0.05,0.0034,7.5,18.9,0.218,0.011,27.17
2347,1994-10-03,0.02,107.7,8.56,25.0,0.05,0.0034,7.5,18.8,0.246,0.014,28.11
2348,1994-11-02,0.02,103.8,9.31,140.0,0.05,0.002,7.3,12.8,0.232,0.012,27.18
2349,1994-11-02,0.02,105.3,9.17,140.0,0.05,0.002,7.3,12.8,0.246,0.012,27.2
2350,1994-12-05,0.02,104.0,9.96,68.0,0.144,0.0098,7.3,8.0,0.318,0.022,58.46
2351,1994-12-05,0.02,104.4,9.82,68.0,0.14,0.0091,7.3,8.0,0.282,0.02,56.56
2352,1995-01-19,0.02,88.8,10.79,58.0,0.224,0.017,7.5,7.1,0.377,0.031,85.44
2353,1995-01-19,0.02,89.2,10.58,58.0,0.227,0.0145,7.5,7.0,0.378,0.021,83.28
2354,1995-02-06,0.022,106.5,11.07,78.0,0.232,0.0154,7.4,7.8,0.438,0.032,88.92
2355,1995-02-06,0.02,107.3,11.08,78.0,0.229,0.0165,7.4,7.8,0.43,0.04,89.82
2356,1995-03-06,0.02,98.0,11.61,59.0,0.202,0.0081,7.6,7.1,0.413,0.031,78.88
2357,1995-03-06,0.02,98.0,11.61,59.0,0.202,0.0081,7.6,7.1,0.413,0.031,78.88
2358,1995-03-20,0.02,96.4,11.8,37.0,0.162,0.0081,7.6,8.4,0.447,0.022,64.33
2359,1995-03-20,0.02,96.8,11.7,37.0,0.186,0.0081,7.6,8.4,0.43,0.021,71.19
2360,1995-04-03,0.02,98.6,13.58,17.0,0.05,0.002,8.55,1530.0,0.44,0.0315,126.95
2361,1995-04-03,0.02,98.4,13.88,17.0,0.05,0.002,8.6,11.7,0.428,0.034,34.62
2362,1995-04-03,0.02,98.8,13.28,17.0,0.05,0.002,8.5,11.0,0.452,0.029,33.06
2363,1995-04-17,0.02,97.7,12.18,46.0,0.06,0.002,8.2,10.6,0.36,0.026,34.83
2364,1995-04-17,0.02,98.2,12.07,46.0,0.075,0.002,8.2,10.6,0.427,0.019,37.36
2365,1995-05-15,0.02,102.3,10.51,50.0,0.05,0.002,8.4,16.3,0.232,0.018,29.35
2366,1995-05-15,0.02,102.6,10.54,50.0,0.05,0.002,8.4,15.8,0.212,0.0183,29.37
2367,1995-06-06,0.02,101.1,9.69,48.0,0.05,0.0022,8.2,19.2,0.283,0.023,31.05
2368,1995-06-06,0.02,101.3,9.61,48.0,0.05,0.002,8.2,19.2,0.451,0.023,31.39
2369,1995-08-02,0.02,99.0,9.31,24.0,0.05,0.0041,7.7,22.5,0.244,0.013,28.12
2370,1995-08-02,0.02,99.2,9.22,24.0,0.05,0.0035,7.7,22.5,0.247,0.014,28.42
2371,1995-09-11,0.02,113.1,8.74,38.0,0.05,0.0025,7.4,20.3,0.217,0.0085,26.5
2372,1995-09-11,0.02,118.5,8.66,38.0,0.05,0.002,7.4,20.2,0.233,0.0106,27.14
2373,1995-10-04,0.02,133.5,8.84,60.0,0.05,0.002,7.5,17.7,0.179,0.005,25.22
2374,1995-10-04,0.02,132.7,8.8,60.0,0.05,0.002,7.5,17.7,0.207,0.005,25.27
2375,1995-11-06,0.02,100.5,7.99,94.0,0.05,0.0045,7.2,11.5,0.2,0.0167,28.33
2376,1995-11-06,0.02,102.0,8.13,94.0,0.05,0.0036,7.2,11.6,0.225,0.0151,27.92
2377,1995-12-04,0.02,100.9,9.71,35.0,0.155,0.009,7.2,10.1,0.354,0.012,58.92
2378,1995-12-04,0.02,101.2,9.69,35.0,0.158,0.009,7.2,10.1,0.338,0.014,60.38
2379,1996-01-02,0.025,97.1,10.06,60.0,0.235,0.01,7.1,8.8,0.423,0.023,87.87
2380,1996-01-02,0.024,97.4,9.87,60.0,0.239,0.011,7.0,8.8,0.389,0.026,89.59
2381,1996-02-06,0.02,97.2,10.69,140.0,0.262,0.011,7.0,6.9,0.454,0.03,96.61
2382,1996-02-06,0.043,97.4,10.56,140.0,0.278,0.011,7.0,6.9,0.486,0.031,108.68
2383,1996-03-05,0.028,99.1,12.15,45.0,0.256,0.007,7.8,7.3,0.454,0.025,95.85
2384,1996-03-05,0.022,99.1,12.1,45.0,0.254,0.006,7.8,7.3,0.475,0.023,92.87
2385,1996-03-20,0.026,97.4,12.51,1.0,0.219,0.003,8.1,8.3,0.394,0.022,83.16
2386,1996-03-20,0.024,97.4,12.47,1.0,0.227,0.003,8.1,8.2,0.44,0.022,85.05
2387,1996-04-08,0.02,121.1,13.31,4.0,0.092,0.002,8.9,12.1,0.392,0.016,41.73
2388,1996-04-08,0.025,117.1,13.47,4.0,0.092,0.002,8.9,11.8,0.42,0.016,43.29
2389,1996-04-25,0.023,83.2,10.69,60.0,0.201,0.004,7.2,9.0,0.37,0.019,75.75
2390,1996-04-25,0.025,83.0,10.76,60.0,0.202,0.004,7.4,9.0,0.361,0.016,75.74
2391,1996-05-07,0.028,98.6,10.5,45.0,0.154,0.003,8.0,12.3,0.401,0.02,63.7
2392,1996-05-07,0.025,98.7,10.53,45.0,0.158,0.003,8.0,12.2,0.366,0.016,62.72
2393,1996-05-23,0.026,95.2,10.614999999999998,68.0,0.128,0.003,7.8,12.5,0.3645,0.0195,55.08
2394,1996-05-23,0.027,95.2,10.61,120.0,0.138,0.003,7.8,12.5,0.358,0.017,57.63
2395,1996-05-23,0.025,95.2,10.62,94.0,0.118,0.003,7.8,12.5,0.371,0.022,52.54
2396,1996-06-03,0.039,99.8,10.5,22.0,0.123,0.002,7.8,17.1,0.309,0.015,56.27
2397,1996-06-03,0.04,100.0,10.63,22.0,0.124,0.002,7.9,17.1,0.297,0.008,54.76
2398,1996-06-17,0.02,101.8,9.68,18.0,0.09,0.002,7.6,17.8,0.325,0.011,39.43
2399,1996-06-17,0.03,101.7,9.78,18.0,0.087,0.003,7.6,17.8,0.357,0.014,42.52
2400,1996-07-03,0.02,94.95,9.265,14.0,0.079,0.002,7.4,19.75,0.3685,0.018,38.39
2401,1996-07-03,0.02,94.9,9.19,12.0,0.079,0.002,7.4,19.8,0.322,0.021,39.19
2402,1996-07-03,0.02,95.0,9.34,13.0,0.079,0.002,7.4,19.7,0.415,0.015,37.59
2403,1996-07-25,0.02,102.25,9.12,18.0,0.05,0.003,7.25,22.0,0.2515,0.016,28.96
2404,1996-07-25,0.02,101.6,9.15,25.0,0.05,0.003,7.3,22.3,0.255,0.014,28.39
2405,1996-07-25,0.02,102.9,9.09,21.5,0.05,0.003,7.2,21.7,0.248,0.018,29.53
2406,1996-08-05,0.02,107.3,8.58,40.0,0.05,0.002,7.3,21.4,0.241,0.02,30.04
2407,1996-08-05,0.02,106.7,8.68,40.0,0.05,0.002,7.3,21.1,0.241,0.02,30.03
2408,1996-08-22,0.1055,117.5,8.46,23.0,0.05,0.0035,7.3,20.65,0.264,0.015,54.23
2409,1996-08-22,0.16,117.6,8.49,22.0,0.05,0.003,7.3,20.7,0.247,0.015,70.57
2410,1996-08-22,0.051,117.4,8.43,22.5,0.05,0.004,7.3,20.6,0.281,0.015,37.89
2411,1996-09-04,0.02,112.7,8.21,70.0,0.05,0.006,7.5,20.7,0.209,0.015,28.46
2412,1996-09-04,0.02,112.9,8.3,70.0,0.05,0.005,7.5,20.7,0.264,0.018,29.47
2413,1996-09-16,0.02,110.1,8.92,72.0,0.05,0.006,7.8,19.4,0.188,0.025,31.42
2414,1996-09-16,0.02,109.4,8.78,72.0,0.05,0.013,7.8,19.2,0.24,0.019,29.78
2415,1996-10-03,0.0295,110.1,8.59,11.0,0.05,0.0035,7.2,17.2,0.1925,0.011,29.84
2416,1996-10-03,0.029,109.0,8.55,19.0,0.05,0.003,7.2,17.2,0.194,0.009,29.09
2417,1996-10-03,0.03,111.2,8.63,15.0,0.05,0.004,7.2,17.2,0.191,0.013,30.6
2418,1996-11-07,0.033,100.7,9.18,25.0,0.1145,0.0027,7.2,11.3,0.311,0.01525,51.49
2419,1996-11-07,0.033,100.7,9.17,33.0,0.117,0.0031,7.2,11.3,0.316,0.0174,52.9
2420,1996-11-07,0.033,100.7,9.19,29.0,0.112,0.0023,7.2,11.3,0.306,0.0131,50.08
